avg_monthly_volume,transaction_consistency,business_age_months,savings_ratio,loan_history_count,default_rate,mpesa_activity_score,customer_rating,transaction_count_30d,income_consistency_score,has_regular_income,negative_balance_days,credit_score
18549.03026877735,0.405750429180285,37,0.469057211695322,0,0.036071464329179306,0.2435435544942287,3.3622191059840194,18,0.833590683407412,1,1,73.32473889170171
64427.58461537378,0.20364929844480073,25,0.2560662446824108,0,0.10917746999125882,0.3934190823846365,3.8026218498590914,25,0.8589470628543726,1,1,74.60647542992561
10837.855499791602,0.6167281650953907,5,0.2380468103966058,2,0.10985242221651186,0.6349982845677079,3.36570903147615,23,0.6795323310491967,1,4,51.6044278702438
9448.859092720277,0.33719862644469994,47,0.07542285777824723,2,0.1511713754473279,0.6928576434538737,3.746484820022721,16,0.4595524008609033,1,0,58.12640224522579
7081.254359181229,0.6121706165329474,56,0.5467695453797321,1,0.021335165777859762,0.4545792156592285,4.561893705096904,16,0.25533181720027864,1,4,73.75535598915681
139971.66443182228,0.8366002647642456,6,0.3913412106979027,2,0.02365048446580397,0.7602303504248665,3.8869831645847848,28,0.45947072816920004,1,3,80.77647706040648
17478.003183644058,0.19941883833503482,11,0.29481041696499527,2,0.04676461784380936,0.8976132536097721,4.025757971009485,19,0.779470050941298,1,0,71.2744784498834
16238.887769111856,0.4967749923422121,19,0.638208073652136,2,0.04617662587833828,0.8569675771709414,3.6804106669849155,21,0.9151810749855439,1,4,74.43126212962079
2187.0994114062587,0.3174096975502036,59,0.187777463219532,2,0.11180862546018408,0.8350912617744792,4.653081986698855,21,0.865139907371662,0,2,59.959215238418274
5868.762000955859,0.6003955428609316,5,0.38108620049208314,2,0.21189792418403994,0.4730527985407212,3.8278624561443473,21,0.5847608252952149,1,3,55.251598195761005
37203.22224096809,0.37658136649503965,24,0.04977206171632853,0,0.034118709724454216,0.5328954013271001,3.130185750903104,17,0.4165044962671278,1,3,71.01114797458078
28225.777292709947,0.6495647174401549,51,0.6152571503299428,1,0.11513228356205217,0.5355991916979934,4.160836032021617,24,0.49220602206398795,1,4,71.31235184533922
16509.99954841662,0.8088319485805947,47,0.4168255895861362,0,0.19659593230705966,0.31406868300615215,3.883207574381444,15,0.30911353096761596,0,2,79.17137480006893
11576.915770847958,0.5879064506000083,41,0.2762376176072699,0,0.0010082231070254071,0.5759434400242761,3.7209492549649004,18,0.6343447601670921,1,1,74.8227685605396
2676.1115471535163,0.15416078348281398,47,0.37759975966649445,0,0.15800516172093493,0.6663254661295178,2.9097216583947585,21,0.820522486936429,1,1,58.853599101801684
18524.388568266026,0.42067045869062997,12,0.3081745146780117,1,0.1063100619952753,0.3938884100793228,3.7597921131455037,17,0.7129205352993685,0,3,62.23771118993237
799.8134271633395,0.21969739821244594,42,0.16351078442481698,0,0.018822925694628487,0.5942833906315808,3.522388000435619,17,0.7041275044615498,0,2,70.00161828059551
56205.15652985229,0.6310455573809521,57,0.09106540480228982,0,0.03013153874210276,0.3192842753366042,4.610554278893858,16,0.6286195195129798,0,5,84.38771951454243
28516.470916302533,0.6368829806629837,47,0.16589958695033105,1,0.18424101050002692,0.7708667345299912,3.3732929801251728,23,0.6813171246745757,1,0,69.12981508423287
27905.193697661616,0.38028299819594946,13,0.3924039524782563,5,0.12269322152735626,0.7412047432786419,3.3832205063603666,15,0.4089769927903734,1,3,66.48540123655224
10470.91308086986,0.6289981992672897,28,0.3368419811170256,1,0.044759277385572886,0.7255476345105584,3.8639013486833913,23,0.7946635106136897,0,3,78.94590900416289
26496.57290066445,0.4722178498337178,44,0.06305062907153332,1,0.1652787323241006,0.847683176649901,3.55911336850758,15,0.5538587738826503,1,2,58.72162340199211
16770.859550207068,0.1559656898663312,53,0.4695629108014343,0,0.01005774048863081,0.10598525240602423,4.012728780892482,13,0.8435019674591084,0,2,81.19244160495583
7307.334621706952,0.6192535777897936,46,0.3461240207848062,1,0.13350728397587916,0.5909818306683703,4.079679604364165,20,0.683699320856198,0,1,72.9508447248791
53147.35418344737,0.1719434564689343,46,0.15404870190052086,2,0.04314222189563438,0.513117017853926,3.744633285459652,23,0.7371197162677399,1,3,78.10114315837404
4075.2113548131315,0.605369758784824,40,0.15313970357821446,2,0.09615482120219702,0.3404762997924511,2.9771117352423406,22,0.22973891487336387,0,3,70.29943430769572
5656.660809944768,0.18338661947437726,41,0.08575359616064851,0,0.023114234470638633,0.6947886076473307,3.9193945795132565,13,0.7475885183393677,0,2,66.23370939137962
8193.939732780345,0.4438669899500964,47,0.028111714139150545,0,0.01719575872851475,0.7614663373995344,4.041946158620945,32,0.6052003595800823,1,1,73.85408613295085
9597.3662128586,0.4219518901095251,2,0.22650191954925245,3,0.03162260922263063,0.4844661904320111,3.6693000375224383,21,0.7511665802785997,1,1,59.120564029061526
3939.5872755081623,0.6741057724832265,46,0.46639608832384283,1,0.13017976721465258,0.7537302177755837,3.206651441156033,15,0.7305857688278337,1,3,55.66988568472564
3428.096862433295,0.3086127537606284,39,0.5097076424417744,2,0.1882429529455138,0.4244345019883156,3.991985776273431,16,0.1597373506116298,1,2,57.11515096512392
36217.23853930246,0.3139369490741799,50,0.247255153609776,1,0.052443110296085955,0.6235782506610338,3.8817866677943274,17,0.24414823323738893,0,3,83.50737215029727
10958.660126519944,0.8591161543318845,33,0.2784499802089205,0,0.1466812159792062,0.8165378107646531,3.987028284923786,22,0.31001634328694366,1,1,71.50808247210823
1485.5533434970225,0.6703805109070173,12,0.22834375208624197,1,0.16768397668815346,0.585723128300923,3.456840462175442,21,0.6502677181787766,1,1,50.34781892773409
21500.539100074737,0.6837405309460644,52,0.2848020206440548,3,0.01479539180755307,0.551504224949342,3.885248617520215,28,0.6933350261625437,1,1,83.5232730109345
8645.429701910674,0.20904811200974874,6,0.03785345432402749,0,0.016206089234870064,0.8257506598174864,3.669829754639119,24,0.8326461379655519,0,1,59.47190866426814
2360.235499921691,0.45658782475805487,35,0.24391261325290256,1,0.06641463372046025,0.5932788850032118,3.240684285900596,31,0.8038264332033114,0,1,68.50465316545059
2877.0294317105177,0.08768856544214257,21,0.3886287398655627,0,0.03749080030630704,0.9714628852796214,3.7513459056139866,19,0.5335337643067494,1,1,65.03006990672677
4225.450843769047,0.5776251544304237,54,0.03547296579318184,1,0.019161667760095823,0.5037567175586241,4.527809345040558,23,0.8462351968485592,0,2,68.48237099798298
16241.599292037557,0.5716906393624397,56,0.34735277721184077,1,0.0750492486026246,0.34845142494635034,3.3857686155161355,20,0.8157323083122029,1,1,79.82010023791577
47750.85213018235,0.5844988963765946,30,0.19927126309272075,1,0.025550051405208905,0.8201049905690173,4.159918645435695,15,0.794423847768715,0,3,91.0440645841876
2793.3849597207018,0.5869539081941545,24,0.02817362397054807,0,0.004633660972283139,0.7849339668562256,4.696077955380316,13,0.6305957713750266,1,0,66.00043855617946
29981.308234519387,0.10892789125715442,53,0.7756088744651712,1,0.008182826598314543,0.8525519762716471,4.727046283167094,24,0.7935941252507631,1,1,82.42265874073361
970.5595504603571,0.5883130274634005,51,0.4112597264961663,3,0.20717983545174778,0.7193411241172338,3.626957791413796,28,0.6610932700483475,1,2,62.521748251501286
6613.702678219867,0.6232208692311649,50,0.08834477660745424,4,0.044909814670018026,0.702701009066384,4.083527758694052,21,0.6652513933098859,1,0,77.28644950099172
18615.069665073082,0.6064311847220494,6,0.15330316616775705,0,0.012203893515602264,0.7910176886967384,3.9117555531645825,20,0.45470739310061903,0,0,69.07789133064637
14064.325548237011,0.6785566077948347,56,0.40681077528351134,0,0.12521317786021072,0.734063957358573,3.0808610108413164,24,0.675263219388419,1,1,62.069350503047616
27888.033837579256,0.5147388455416955,48,0.35552708514937215,4,0.24878188316265662,0.912106564337389,3.672374028948873,21,0.6371861892301895,0,4,71.9513452020196
7032.642249551024,0.13364053065213008,28,0.06099236310354072,3,0.0357811815915402,0.7664050720168049,3.991220708909649,13,0.8385490029437609,0,2,66.21690088296138
6433.0967073865095,0.2029233823623839,17,0.30792759597076946,3,0.04577415873538986,0.6988093370092388,3.7547333588479193,28,0.4156805422240556,1,0,72.66598826065288
4306.554660963262,0.6871932845800934,36,0.260824709139094,1,0.028234768913717005,0.3949119326678718,4.249567856843746,27,0.6315924557555552,1,3,77.04259112847423
32735.34046772896,0.43501469241431556,1,0.11891219357701215,0,0.17863637223290021,0.6442735664313732,3.5487002696968837,34,0.8950748460340773,1,1,63.31853630346664
4612.555796724238,0.40555004952503065,45,0.08751404954261031,0,0.08536430485572438,0.4705713262910382,3.9065983141188445,14,0.4961239008393029,1,0,66.22843893792003
3463.073884949468,0.11200761243611082,12,0.1645378152123348,2,0.1718617620220095,0.886117891192516,3.89669789158087,21,0.29959381789905815,1,4,44.56278500303071
13932.217487094706,0.25645845508997733,41,0.07983482468551875,0,0.03114129093753329,0.6327038364031925,4.222800757233475,22,0.831733824735314,1,3,66.49302710141389
33040.68458105507,0.6175936718168759,56,0.4547107193314381,2,0.04539334063696252,0.5904997603441676,3.855586080144768,21,0.4063030992105677,1,2,86.87828451976448
1969.636511216019,0.5187811427418794,35,0.22421512552015488,2,0.0450645087234838,0.10274861132134228,3.9252262038638888,19,0.6149586126858725,0,3,71.48441104061013
2143.5155973052465,0.40580229117022754,58,0.4841583398169596,2,0.0819096929578012,0.9185152971047214,3.4607353323176286,22,0.7889871939832204,1,2,65.08662716944703
917.9586506590186,0.8011162856274883,53,0.2582048315019338,2,0.014781364418194033,0.7812770455008335,3.7323728373031537,20,0.739544245201663,1,1,74.83444464073334
2525.0393318298497,0.3697023330690211,47,0.17440542098385306,0,0.0007413098060861351,0.5958952773273277,3.688729082042801,23,0.1942205875545954,1,0,70.35380095531012
3432.0045250328913,0.588386835711173,26,0.1042994042229249,4,0.08919384136686813,0.622474057342735,3.3726635275142915,26,0.38298899108307505,1,3,72.71683905881831
28918.936131603117,0.9045562210940563,14,0.34160535987840157,1,0.01822999079993288,0.4581351152616726,2.7632895555318084,29,0.5815774163341162,1,4,76.44879243422066
10115.011888319994,0.5687863648303658,25,0.12897081073109873,3,0.008597516416817863,0.5206360990248609,2.383740214611896,19,0.7114138147952155,1,3,73.55665904354758
28195.964529751964,0.32511377775332667,24,0.4604568271853014,0,0.13986371719029594,0.45311827114060155,4.0572004682852185,21,0.6440831576274031,1,1,68.45046519328432
2890.238978363878,0.5427237706555741,58,0.21945248296711103,3,0.001378956625844162,0.5437550580604484,4.2904267245687375,20,0.4631022530120836,0,4,72.15266310556805
5039.214335608539,0.48465489300592923,23,0.059785558726025936,2,0.08613359024436198,0.8334106649524693,3.5697966921803785,20,0.5483307691336075,1,2,66.55263132743681
30866.27802987624,0.9104499119483314,33,0.45352406733643447,1,0.03365501658371456,0.9732106234684746,3.699625418223568,16,0.48833044229461403,0,5,88.76565980931215
91965.75403142135,0.19388838252916987,51,0.17225975914380828,5,0.04178086347793769,0.6198764468762213,3.525426511477141,21,0.8273732496357705,1,1,84.40581738949878
23403.32637787548,0.10877367556842656,3,0.07137332675173592,1,0.14523094616654653,0.15506646415650205,3.807136533918217,16,0.4155725827130178,1,3,52.43175898705535
3083.6489912424895,0.6927891178615303,42,0.5871018715829804,1,0.0035700755280779948,0.5696675987126125,3.4735210043710945,25,0.7801001943449936,1,1,70.99849819641499
41781.28340170699,0.1940942045708447,4,0.1888802220797847,2,0.06451522738864869,0.45837114977222043,3.501244902654179,21,0.5221121289658863,1,2,74.14930063621966
17686.202787205908,0.10486607198310384,1,0.5382845426633832,0,0.16651793209870933,0.597451581383806,4.120907765120846,15,0.5752001035910862,1,2,67.62852023968314
5019.159902489878,0.3748671881492683,24,0.29966489568405985,0,0.05069214336175937,0.5297572195156924,3.301804155416466,26,0.4500139425458188,1,2,65.82396208024261
8810.471344780568,0.5951289500684452,33,0.08027499875014658,1,0.03332206191512121,0.6458346696585102,3.931919502124446,24,0.4822043200814649,0,2,71.49571960210427
12910.604529562777,0.4443832015780275,49,0.13804505176524665,1,0.13488561436769292,0.464546144611904,3.526659957706367,21,0.3763943999108305,1,3,66.0410272216316
6261.07749960469,0.37497190233504846,49,0.4329149261160529,0,0.10546166020255536,0.35783556089363844,3.3828179105019913,26,0.7145591145805832,1,2,60.89138205635821
35010.534554475336,0.49645206551037174,52,0.43287771644545103,1,0.08297211228946826,0.6541903477915739,4.003938391187661,21,0.5318741759613606,0,3,89.66187251180023
3155.23027880029,0.11134502341030617,58,0.4315369661712498,2,0.10542265929886033,0.5642496084474118,3.793081126952881,28,0.24911828573425732,0,1,54.94525106701532
15541.12907874305,0.2060021916947259,5,0.42271566784904313,1,0.00708688712548563,0.4354801784503493,3.1069210279473807,17,0.8374817267796147,1,3,68.09935554619952
499.71778644342794,0.3125618609879527,55,0.012493669683020877,0,0.007426560594698953,0.7648536852422518,5.013358243172761,16,0.7953207951068849,1,2,64.90453361282891
76508.58306477136,0.5713143797333102,54,0.09677371113373415,2,0.0076771044460961614,0.6376244026197688,4.313847296750739,22,0.5360688331569071,1,4,79.17806530707726
5088.743282130477,0.18851067811987685,15,0.2871759013743612,1,0.010136592911179592,0.9721507229628313,3.4966498526173515,18,0.8285143927987502,1,0,64.93384700073125
3921.8015353407923,0.03259792482908076,43,0.45651741952574043,0,0.00893038754661064,0.12706224121910215,4.4691818657231925,24,0.5935596302341319,1,1,76.51926516600474
17450.497642666138,0.14040840043447708,42,0.1973187399486974,1,0.11751846735783153,0.5586623948761973,3.2798541358861946,19,0.4020892445007901,1,2,58.50085746975267
6800.53165801314,0.5373025545155732,53,0.27276841631470844,0,0.09759164226984733,0.5562642745047889,3.6336813408245203,21,0.567618548453843,1,5,72.09386350153041
20093.394656513152,0.6263998986827454,52,0.21291140476893075,0,0.029475635965124185,0.2694364583309366,2.9243150217160716,18,0.21959921072611996,1,3,82.50940285776565
50027.90094373634,0.7577761980296447,42,0.1701952915517617,3,0.053099906548979225,0.6832513118314275,3.2890129448046017,15,0.8736658392739552,0,6,76.41131976691709
5676.391719023161,0.7754496586044631,26,0.18444839969175025,0,0.027471096226369965,0.7024691917034136,5.081263829666257,22,0.6158307013006282,0,5,78.53963483971137
793.9983183886865,0.8764910365422944,46,0.18055921592930405,1,0.013238789229638254,0.5906312921869334,4.039720759043032,24,0.6058804179393901,1,1,81.7850883975067
4150.949309198179,0.618257328613501,23,0.2575966565338747,2,0.0003488745040499574,0.35434214141822373,3.425428367653199,18,0.955900138239189,0,0,66.52188344905713
2328.8077500228046,0.5741231131266011,12,0.4592247183521437,1,0.076561166440719,0.6172270145611642,3.172446125371682,20,0.8944032967009898,0,1,59.274049112775685
3435.5839164410845,0.6632009384161632,8,0.02452234054199422,3,0.04467870705800719,0.6713482460054501,4.630720506864198,18,0.9155650065968954,0,6,62.22645841312937
26865.00995538796,0.6160606178173071,13,0.11404662101780719,0,0.02454619374853684,0.20852282911139358,2.7579435302507056,25,0.9484579999707781,1,0,75.09550790943737
1312.109680555096,0.4278025023488943,11,0.30086393503242803,4,0.11572388562155059,0.6685908563234272,3.183531823004585,21,0.3041681634324125,1,2,43.52319364002041
83383.1682966643,0.5761147756174528,35,0.029960252019189667,5,0.023781789676664042,0.29302655293024527,3.9321489109877166,17,0.7387888054912605,0,4,82.43617082840368
3812.1136985285766,0.4079906619930604,20,0.24425997548135855,1,0.04786286511341073,0.45271632319516475,3.6613419717170097,23,0.663950536433499,1,1,68.81706050032031
6993.589898284177,0.7304630530227672,29,0.2327556890837143,2,0.17891477229273006,0.4180181720741654,3.4510631156920564,14,0.6910795655626168,0,3,68.42252889967224
10174.4638643807,0.22373911331092391,45,0.16161133218153978,2,0.03764057344341853,0.9785200673812098,3.4708757938330757,21,0.7291997343905426,1,1,72.14382937190986
692.3353622184638,0.7422852504519634,17,0.5437545571326582,1,0.04394811259927435,0.60528340869761,3.041346892160753,13,0.7997363291164432,1,1,69.18453909016104
3945.0043981588715,0.7851906082860272,30,0.42950439527912926,2,0.1390114549442836,0.6526580060423895,4.009804986012059,18,0.8306905539064866,0,3,66.12057536872406
16104.731236293575,0.909543000650172,45,0.02578986903539844,2,0.0072373517813093214,0.6900865193791619,3.352531323229317,17,0.5966570128681205,1,2,75.0877431373107
44131.84377429884,0.47324903929394807,15,0.3642214798157247,0,0.05259944494166498,0.6967418771449815,3.3516788863423956,26,0.8217683746386519,1,1,73.28772008533228
9239.935334676109,0.6573609306408472,20,0.0913174174158585,0,0.2844254035521721,0.8980252813449257,3.253281708951794,13,0.5911889682319383,0,0,57.40348017570788
98471.60923728564,0.9889824596107276,31,0.23990201417173454,2,0.04851236651810549,0.24498040647476405,4.012722432092086,21,0.8133760303243404,0,0,93.64068239605787
23710.38027629028,0.38754854689165197,54,0.07937011548157609,1,0.13124215197640687,0.535541941830666,3.962718429716905,23,0.7197599677554427,0,0,59.787442743946684
80314.29504426938,0.20628457884564771,14,0.5034012956673751,0,0.03410071129295453,0.4889260180598246,4.150937890653959,21,0.4848579280219973,1,0,83.33052109745732
15557.98845922669,0.6946262938481409,17,0.2075110988010691,0,0.15976800200860292,0.5564424104373238,4.1605676812727905,18,0.6742436174211894,1,1,66.54284936617246
23196.270133077334,0.0736190573418908,20,0.16339134650199835,1,0.07220837280313329,0.4429120953473731,4.509278343195925,22,0.261067431761656,1,0,81.03853676223824
30213.6085591513,0.2028897537634766,43,0.23959654394767688,2,0.007073923595820463,0.5942670920555009,3.790265650461451,17,0.7106439547413714,1,1,76.92374575003856
21390.660205230837,0.45466858234831725,57,0.2471581913382674,1,0.10411643815433842,0.7613620921196408,4.470141285166996,15,0.45098397262563317,1,2,76.54003350641841
47945.43878611932,0.14098260379598185,7,0.31120624590899987,2,0.04982477449722987,0.17947139678583474,4.395274297171798,21,0.41597747257272616,1,1,79.77808140921687
7399.748371842148,0.928495393938512,26,0.7941141028185239,3,0.03692769109403046,0.5277978009881393,3.01029250525347,20,0.4799843203444003,0,1,81.56967316162498
1187.3933553922889,0.5091154837614319,58,0.18162499984467742,1,0.11035771262351853,0.37305854426680074,3.127977685764078,22,0.6578790609003606,1,2,57.15763230497505
1882.599852277582,0.5566278445837285,47,0.1425754707833546,0,0.0037416773645198385,0.6419364524415591,4.104182771447419,27,0.5351454957875204,1,5,66.79984841383526
9805.047128423637,0.4779370513082941,57,0.12624238489242146,2,0.4003343150413595,0.5359154479259887,3.157158790876661,16,0.42256969589430426,1,3,48.00363820090731
129110.65422469514,0.49828155727404433,12,0.15415376604607578,2,0.2084448819146315,0.9762169263914917,3.3171675982383957,14,0.6043881968800483,1,2,59.49377691452062
7157.260183959397,0.5462273731968469,40,0.38010520139521514,2,0.024808236308448833,0.7901286593970869,3.881605127513677,15,0.5975797578413123,1,0,77.95965842082353
10370.865686489,0.46278573414855123,1,0.1544257868915253,4,0.02116506280865716,0.668732567816457,3.022014986841046,21,0.7993226155869056,0,2,56.119477124387714
40307.97120709339,0.35414805986382436,2,0.09250062103754186,1,0.01870063587594571,0.8205990696384979,3.8076823879466546,22,0.8340005894556168,0,1,63.81861990058993
7406.052438480929,0.7431972140157438,11,0.574589918339381,1,0.12096115774415658,0.8565931540556476,3.0459060728230356,11,0.5906545601314827,1,4,53.65786064951402
12061.602206807454,0.5255512408923734,26,0.04055985242748858,0,0.06735234992931385,0.305104170124177,4.273681199729982,21,0.27623939855794255,1,2,79.9947640974631
14848.510538766723,0.6771805827480057,59,0.38229802676325547,1,0.18158010794520088,0.24455473332599295,3.6895288692476194,26,0.29130658448594543,0,3,71.35785023645853
13478.892654801955,0.792152969613524,54,0.1330110754590529,1,0.1969755727726633,0.39324475684192794,4.2390977318765835,17,0.549441610224598,1,1,78.34108271305104
785.1835566403836,0.6943952678471017,22,0.27307383539741376,0,0.1340294184936987,0.8851948816607126,3.055181289281945,23,0.8208548699759866,1,3,55.3627132102686
49269.33406417914,0.44297711005702956,22,0.29082346390855274,1,0.16911859882724944,0.5763302363981878,3.241797610024984,19,0.7741031860436548,1,3,70.37707844805075
1921.8341947742058,0.17328524616577798,50,0.3891487347998465,2,0.012890824901232877,0.7413292232382417,3.3545551940289706,18,0.37566250524117356,1,4,58.430505287772405
9110.69659402992,0.6636008840843556,7,0.29810861256746946,3,0.2190191270507914,0.30056598314204297,4.850489386388576,23,0.6412747573863947,1,5,61.381321522739206
7424.8176135488,0.3417880958576833,32,0.48430161665482896,1,0.014819785459762699,0.8740711001001343,4.373530688920215,21,0.5363254077276186,0,1,73.81611940486556
7672.839455414938,0.6261441088224283,40,0.09604394146120669,0,0.2519435416790434,0.743022659156145,3.7122755851352447,21,0.619045433798012,0,2,59.37929439832833
9200.700281159376,0.9204404393122049,49,0.1092569839188187,4,0.007324020941494671,0.24816037195567855,3.232266652094915,23,0.5149843740939715,0,4,71.46517568421952
8705.596771235265,0.7188805025357876,28,0.12745538381828558,0,0.19213994866708106,0.4872584986904811,2.9377476069626067,29,0.42832269474863255,0,2,71.2532887321532
42182.4145975364,0.19946976214874373,9,0.44373404718540627,1,0.2182854908401673,0.7060212741904422,2.9552713308424026,14,0.3383414668319805,1,6,62.871933382767644
30930.42692796215,0.3100676986953567,53,0.14547752743539175,1,0.14848618715485315,0.5065068061042679,3.0425378623149735,26,0.6076091421483487,1,1,70.50699898093346
5371.74191307443,0.08906431242029791,12,0.38204780027592167,0,0.1430275735763372,0.7124034151282556,3.5411537135653925,19,0.8274866235828783,1,0,52.63354028635701
55173.9242850668,0.7667331682993502,23,0.6835015221409639,1,0.008088809492822174,0.8824425207349473,3.9197447340563896,20,0.7398044099859766,1,1,90.83201842798448
1562.995979593527,0.7181978816142258,56,0.08256100817951731,0,0.10205703693040673,0.8861016010852348,3.2133652219980346,14,0.3373605228524993,0,3,52.26507834804473
22731.384980312836,0.5507764142695667,13,0.1853033780650972,2,0.10391498564015735,0.716265334173291,3.2970732176255177,16,0.24030083738238675,1,2,67.98929774022052
5130.952957622084,0.5800987541132522,17,0.07878225517581598,0,0.11620317540226655,0.8746307255013629,3.659098809656638,19,0.5212350165087286,1,2,63.915079196812826
3232.5546726513685,0.32963332679964163,23,0.3146461907942964,3,0.13330820723694703,0.8118547453344402,3.6064397868262215,19,0.5572735082391819,1,2,60.60780784964872
5318.455771290497,0.6643765369352572,13,0.22176544205080628,1,0.15701347526749992,0.6600778968216165,3.9218286118513572,17,0.5993869944859237,1,1,64.44806860439735
4036.2780513365483,0.31673577259541447,17,0.04421643840736263,3,0.07088930021581781,0.36588911852523026,4.023727771066485,13,0.5829825950550114,0,0,63.55744130614583
2947.2979407637386,0.5376240548527769,45,0.047446728079457164,1,0.1347100581041275,0.6905176045323819,3.904767115131397,26,0.5905621090009551,1,4,52.28686687356236
20159.236813254323,0.8544048818031543,22,0.19995751444865653,1,0.15568955671606777,0.5965125379329596,4.561148781672241,20,0.6908974988667301,0,2,80.12152393204731
55706.76448674916,0.46299316360992565,51,0.6434052833138456,1,0.016310815471192643,0.44397767165827184,3.7663852189245066,24,0.6748640630450201,1,4,79.46348099678575
5410.716982359953,0.5171995898111571,26,0.12446620470246168,3,0.008761981180809326,0.6350678751448956,2.8996498411115823,17,0.38557162580520055,1,0,68.57424212847529
4717.798116542781,0.38064213541658415,39,0.15696637976523653,1,0.09797299608507214,0.826730361413717,3.816203506670068,12,0.9302502536807201,1,1,60.88502191742332
93946.76617187649,0.709240124059105,24,0.0568384147958668,2,0.046163729619292444,0.5370091074543148,4.034287534976981,12,0.7271163305635673,1,2,85.1552894136852
15210.890882108868,0.5418295385622022,34,0.2960313774111159,1,0.2535696771078843,0.2617173096611334,3.304354809179839,17,0.7126427186307203,1,2,67.55151722757924
26767.332168852812,0.39899213725874183,8,0.3459517684622723,1,0.09039203088457103,0.6128530356557478,4.35417754175632,15,0.8564881738534185,0,2,74.201608796074
7518.894736687535,0.4977372718777049,42,0.4900177646602206,4,0.01430168617095902,0.6464731929487333,4.118859748590958,17,0.8629408001009898,0,1,77.8574098603842
13424.538695996336,0.6612704082624482,57,0.3692168555215708,1,0.00017901122000935703,0.38478348558473363,4.044396657763324,16,0.37806482451917867,0,3,76.86762777892388
2497.3111106492743,0.25754021742073435,36,0.13297951286550552,3,0.00723603901059967,0.47902328148368684,4.050415795502106,16,0.4452901954010242,1,2,72.26091065272607
12635.356919883121,0.6276027520082919,50,0.16816145923634632,2,0.22048223559583133,0.20239684394108617,4.195929655194034,17,0.5234523672803698,0,3,73.57606553439688
5757.6785665484485,0.5576198143113111,3,0.3544666543306827,2,0.007401385887180292,0.6857410545795647,4.688043640190032,23,0.6662165651910944,1,4,67.58872282200016
24631.4226455425,0.29225306801243717,21,0.45330932386369555,1,0.02316280991283807,0.8301598183619117,3.8769650965495024,19,0.5468152004192175,1,2,77.54021273259401
4499.556384072148,0.25656606985622565,15,0.2051870025791292,0,0.058858553213623634,0.5819310442707117,4.674287957029267,21,0.8631360240681368,1,4,64.3118530044336
3103.9917113888273,0.23680529676752837,15,0.24902640877113058,2,0.062478865878223745,0.9089921882695937,3.3620541414253595,20,0.5533995460948652,1,2,57.481275843121075
3102.638899822721,0.6445142806785747,40,0.25198433993988467,0,0.13850758341450287,0.26981820712849286,3.735670276823972,24,0.5888607474479005,1,2,62.37923848830085
1972.1247437189313,0.6243302291834475,31,0.05867000678693132,0,0.08510035998381074,0.4998998587099545,4.308410246723251,24,0.813365327359391,0,1,74.77804138422331
18462.51183739621,0.12207890045995423,53,0.31858463741164456,1,0.037631470424865504,0.5641474122210532,3.8550826743472704,23,0.7130404436328056,1,1,76.76409039266092
953.4950393518915,0.6921237872071934,33,0.3598383820137326,2,0.0661490951495136,0.2751821602293319,3.6471946929230983,24,0.5580973963673238,1,1,73.45855437468582
